5a636190e4b00cf65eec10b7,5a7e5d23e4b02ef585d809c7,true
59b78593e4b08590e673fe11,5a7e7927e4b02ef585d80a34,true
588ba3fde4b07a1638dc4af1,5a7e9f3de4b02ef585d80aa1,true
null,5a7e9f3de4b02ef585d80aa1,false
123000,5a802747e4b02ef585d80b23,true
58f49930e4b03936c3f6c296,5a807e8fe4b02ef585d80b27,true
58f49930e4b03936c3f6c296,5a807f97e4b02ef585d80b2a,true
58f49930e4b03936c3f6c296,5a807fa2e4b02ef585d80b2c,true
null,5a807fa2e4b02ef585d80b2c,false
59b015e3e4b08590e673f588,5a815993e4b02ef585d80bd0,true
594ceeffe4b0bc36481bd8ba,5a8166f2e4b02ef585d80bd7,true
58eb1d66e4b0412e9612ea27,5a816adce4b02ef585d80bda,true
59b78593e4b08590e673fe11,5a817435e4b02ef585d80be5,true
5a7d905ce4b0b9361ca2b862,5a818ea5e4b0cdd87b4d7cd9,true
5a7d9075e4b0b9361ca2b864,5a818ea5e4b0cdd87b4d7cd9,false
59b78593e4b08590e673fe11,5a829317e4b0cdd87b4d7ceb,true
5a7d905ce4b0b9361ca2b862,5a82cb4be4b0cdd87b4d7cf7,true
5a7d9075e4b0b9361ca2b864,5a82cb4be4b0cdd87b4d7cf7,false
5a7d905ce4b0b9361ca2b862,5a82cc62e4b0cdd87b4d7cfe,true
5a7d9075e4b0b9361ca2b864,5a82cc62e4b0cdd87b4d7cfe,false
5a7d905ce4b0b9361ca2b862,5a82ccb9e4b0cdd87b4d7d05,true
5a7d9075e4b0b9361ca2b864,5a82ccb9e4b0cdd87b4d7d05,false
58ef24c8e4b03936c3f6c28d,5a82d02ce4b0cdd87b4d7d0d,true
58ef24c8e4b03936c3f6c28d,5a82d10ae4b0cdd87b4d7d7a,true
5a7d905ce4b0b9361ca2b862,5a82e4afe4b0cdd87b4d7d85,true
5a7d9075e4b0b9361ca2b864,5a82e4afe4b0cdd87b4d7d85,false
5a7d905ce4b0b9361ca2b862,5a82e6a5e4b0cdd87b4d7d8c,true
5a7d9075e4b0b9361ca2b864,5a82e6a5e4b0cdd87b4d7d8c,false
null,5a7def10e4b02ef585d8085e,false
58886950e4b0afaf4d4774dc,5a831fcfe4b0cdd87b4d7d9a,true
null,5a7e54bce4b02ef585d809c2,false
null,5a816adce4b02ef585d80bda,false
5a7db380e4b02ef585d80615,5a816adce4b02ef585d80bda,false
5943f4d0e4b0c04737df007c,5a8402ffe4b0cdd87b4d7eb2,true
5943f4d0e4b0c04737df007c,5a840302e4b0cdd87b4d7ebb,true
59b90fb6e4b08590e6740207,5a84228ce4b0cdd87b4d7ed5,true
59b90fb6e4b08590e6740207,5a84230ae4b0cdd87b4d7edd,true
5a7d905ce4b0b9361ca2b862,5a842d6be4b0cdd87b4d7eeb,true
58eb1d66e4b0412e9612ea27,5a84370ae4b0cdd87b4d7fc4,true
58eb1d66e4b0412e9612ea27,5a843838e4b0cdd87b4d8031,true
58eb1d66e4b0412e9612ea27,5a843868e4b0cdd87b4d809e,true
58eb1d66e4b0412e9612ea27,5a843872e4b0cdd87b4d810b,true
58eb1d66e4b0412e9612ea27,5a843cb5e4b0cdd87b4d8178,true
5912d7dce4b0ff6284bbdf99,5a843ccce4b0cdd87b4d817e,true
null,5a843ccce4b0cdd87b4d817e,false
58eb1d66e4b0412e9612ea27,5a844384e4b0cdd87b4d8185,true
5a7d905ce4b0b9361ca2b862,5a8587dbe4b0cdd87b4d81c1,true
5a7d9075e4b0b9361ca2b864,5a8587dbe4b0cdd87b4d81c1,false
58eb1d66e4b0412e9612ea27,5a858d1ce4b0cdd87b4d8231,true
59788738e4b0fc92bb796313,5a86caa9e4b0cdd87b4d82a5,true
59788738e4b0fc92bb796313,5a86cce9e4b0cdd87b4d8312,true
59788738e4b0fc92bb796313,5a86cd10e4b0cdd87b4d837f,true
5a8706f2e4b0cdd87b4d83ed,5a870938e4b0cdd87b4d83fa,true
59788738e4b0fc92bb796313,5a87be8de4b0cdd87b4d84b1,true
5a62ff74e4b00cf65eec10b1,5a87eeb3e4b0cdd87b4d8521,true
5a88097be4b0cdd87b4d852c,5a88098fe4b0cdd87b4d852e,true
null,5a88098fe4b0cdd87b4d852e,false
5965c4e3e4b0eeaf3d295ebf,5a887afbe4b0cdd87b4d8544,true
59638199e4b0eeaf3d295de1,5a890bb0e4b0cdd87b4d85da,true
5965c4e3e4b0eeaf3d295ebf,5a89297ee4b0cdd87b4d864d,true
59638199e4b0eeaf3d295de1,5a893767e4b0cdd87b4d8655,true
5965c4e3e4b0eeaf3d295ebf,5a897adfe4b0cdd87b4d8662,true
5965c4e3e4b0eeaf3d295ebf,5a899363e4b0cdd87b4d8675,true
5965c4e3e4b0eeaf3d295ebf,5a899367e4b0cdd87b4d8686,true
5965c4e3e4b0eeaf3d295ebf,5a8993e6e4b0cdd87b4d86a6,true
5965c4e3e4b0eeaf3d295ebf,5a899412e4b0cdd87b4d86b7,true
5965c4e3e4b0eeaf3d295ebf,5a899416e4b0cdd87b4d86c8,true
5965c4e3e4b0eeaf3d295ebf,5a899441e4b0cdd87b4d87ab,true
5965c4e3e4b0eeaf3d295ebf,5a899482e4b0cdd87b4d88e8,true
5965c4e3e4b0eeaf3d295ebf,5a8994a3e4b0cdd87b4d88f9,true
5965c4e3e4b0eeaf3d295ebf,5a8994b4e4b0cdd87b4d8919,true
5965c4e3e4b0eeaf3d295ebf,5a8994c8e4b0cdd87b4d8926,true
5965c4e3e4b0eeaf3d295ebf,5a899629e4b0cdd87b4d8933,true
5965c4e3e4b0eeaf3d295ebf,5a8996a1e4b0cdd87b4d89a0,true
5965c4e3e4b0eeaf3d295ebf,5a899701e4b0cdd87b4d89ad,true
5a899bece4b0cdd87b4d89af,5a899c35e4b0cdd87b4d89b2,true
5965c4e3e4b0eeaf3d295ebf,5a89a954e4b0cdd87b4d8a20,true
5965c4e3e4b0eeaf3d295ebf,5a89b736e4b0cdd87b4d8a29,true
588ba3fde4b07a1638dc4af1,5a89c6c0e4b0cdd87b4d8a30,true
587ded77e4b03b029b94098e,5a8a615be4b0cdd87b4d8aab,true
5965c4e3e4b0eeaf3d295ebf,5a8a8102e4b0cdd87b4d8b26,true
5965c4e3e4b0eeaf3d295ebf,5a8a8113e4b0cdd87b4d8b33,true
5965c4e3e4b0eeaf3d295ebf,5a8a815de4b0cdd87b4d8b35,true
5a8acc6de4b0cdd87b4d8b47,5a8bd375e4b04ce5e7426970,true
5a8acc6de4b0cdd87b4d8b47,5a8bd37ee4b04ce5e7426972,true
5a8acc6de4b0cdd87b4d8b47,5a8bd3a0e4b04ce5e7426974,true
null,5a87be8de4b0cdd87b4d84b1,false
5a8acc6de4b0cdd87b4d8b47,5a8bf0b6e4b04ce5e7426977,true
5a8acc6de4b0cdd87b4d8b47,5a8bf0d3e4b04ce5e7426979,true
5a8bf3abe4b04ce5e742697b,5a8bf439e4b04ce5e742697e,true
5a8c05cfe4b04ce5e74269ef,5a8c0657e4b04ce5e74269f2,true
5a8d11d9e4b04ce5e7426a2b,5a8d11f3e4b04ce5e7426a2e,true
5a7d905ce4b0b9361ca2b862,5a8d28f1e4b04ce5e7426a32,true
5a7d9075e4b0b9361ca2b864,5a8d28f1e4b04ce5e7426a32,false
598abf52e4b05ceebdb3871e,5a8d5db7e4b04ce5e7426a40,true
null,5a8d5db7e4b04ce5e7426a40,false
5943f4d0e4b0c04737df007c,5a8d604fe4b04ce5e7426a48,true
598abf52e4b05ceebdb3871e,5a8d614ee4b04ce5e7426a4c,true
59969e4ee4b05ceebdb38f6f,5a8d61a6e4b04ce5e7426a59,true
5a7d905ce4b0b9361ca2b862,5a8d6383e4b04ce5e7426a68,true
5a7d9075e4b0b9361ca2b864,5a8d6383e4b04ce5e7426a68,false
59969e4ee4b05ceebdb38f6f,5a8d64a9e4b04ce5e7426a73,true
5a7d905ce4b0b9361ca2b862,5a8d66f8e4b04ce5e7426a81,true
5a7d9075e4b0b9361ca2b864,5a8d66f8e4b04ce5e7426a81,false
5a7d905ce4b0b9361ca2b862,5a8d6713e4b04ce5e7426a8b,true
5a7d9075e4b0b9361ca2b864,5a8d6713e4b04ce5e7426a8b,false
5a7d905ce4b0b9361ca2b862,5a8d69c1e4b04ce5e7426a95,true
5a7d9075e4b0b9361ca2b864,5a8d69c1e4b04ce5e7426a95,false
5a7d905ce4b0b9361ca2b862,5a8d69cbe4b04ce5e7426a9f,true
5a7d9075e4b0b9361ca2b864,5a8d69cbe4b04ce5e7426a9f,false
5a7d905ce4b0b9361ca2b862,5a8d6ac5e4b04ce5e7426aa9,true
5a7d9075e4b0b9361ca2b864,5a8d6ac5e4b04ce5e7426aa9,false
5a7d905ce4b0b9361ca2b862,5a8d73b0e4b04ce5e7426ab3,true
5a7d9075e4b0b9361ca2b864,5a8d73b0e4b04ce5e7426ab3,false
5a7d905ce4b0b9361ca2b862,5a8d74f5e4b04ce5e7426abd,true
5a7d9075e4b0b9361ca2b864,5a8d74f5e4b04ce5e7426abd,false
5a7d905ce4b0b9361ca2b862,5a8d76b3e4b04ce5e7426ac7,true
5a7d9075e4b0b9361ca2b864,5a8d76b3e4b04ce5e7426ac7,false
5a7d905ce4b0b9361ca2b862,5a8d7827e4b04ce5e7426ad1,true
5a7d9075e4b0b9361ca2b864,5a8d7827e4b04ce5e7426ad1,false
5a7d905ce4b0b9361ca2b862,5a8d7986e4b04ce5e7426add,true
5a7d9075e4b0b9361ca2b864,5a8d7986e4b04ce5e7426add,false
5943f4d0e4b0c04737df007c,5a8d5db7e4b04ce5e7426a40,false
596150a6e4b0eeaf3d295d15,5a8da4c6e4b04ce5e7426aea,true
596150a6e4b0eeaf3d295d15,5a8da4d7e4b04ce5e7426aec,true
596150a6e4b0eeaf3d295d15,5a8da5fee4b04ce5e7426bc4,true
596150a6e4b0eeaf3d295d15,5a8da600e4b04ce5e7426bc7,true
596150a6e4b0eeaf3d295d15,5a8da605e4b04ce5e7426bce,true
596150a6e4b0eeaf3d295d15,5a8da6a2e4b04ce5e7426bd9,true
5881c189e4b0c86509373011,5a8d5db7e4b04ce5e7426a40,false
5881c189e4b0c86509373011,5a8e65dfe4b04ce5e7426da1,true
5a4dc5abe4b06ae41fa1d803,5a8e66f2e4b04ce5e7426e0e,true
null,5a8e65dfe4b04ce5e7426da1,false
5a8bc616e4b04ce5e742696d,5a8e65dfe4b04ce5e7426da1,false
null,5a8e66f2e4b04ce5e7426e0e,false
5a8bc616e4b04ce5e742696d,5a8e6bd3e4b04ce5e7426e81,true
5a8bc616e4b04ce5e742696d,5a8e6bd6e4b04ce5e7426e87,true
58eb1d66e4b0412e9612ea27,5a8d5db7e4b04ce5e7426a40,false
58eb1d66e4b0412e9612ea27,5a8e71eee4b04ce5e7426e92,true
58ef24c8e4b03936c3f6c28d,5a8e8b7de4b04ce5e7426ea3,true
58ef24c8e4b03936c3f6c28d,5a8e8f2ae4b04ce5e7426ea7,true
58ef24c8e4b03936c3f6c28d,5a8e93dce4b04ce5e7426f14,true
5a8acc6de4b0cdd87b4d8b47,5a8e98d5e4b04ce5e7426f19,true
58eb1d66e4b0412e9612ea27,5a8e9a26e4b04ce5e7426f22,true
null,5a8e9a26e4b04ce5e7426f22,false
58ef24c8e4b03936c3f6c28d,5a8e9da8e4b04ce5e7426f2c,true
58eb1d66e4b0412e9612ea27,5a8ea46de4b04ce5e7426fa0,true
58eb1d66e4b0412e9612ea27,5a8ebdade4b04ce5e7426fb0,true
58eb1d66e4b0412e9612ea27,5a8ece5de4b04ce5e7426fb4,true
null,5a8ece5de4b04ce5e7426fb4,false
58eb1d66e4b0412e9612ea27,5a8ed095e4b04ce5e7426fc2,true
58eb1d66e4b0412e9612ea27,5a8ed0c8e4b04ce5e7426fcc,true
null,5a8ed0c8e4b04ce5e7426fcc,false
58eb1d66e4b0412e9612ea27,5a8ed1d4e4b04ce5e7426fe0,true
null,5a8ed1d4e4b04ce5e7426fe0,false
58eb1d66e4b0412e9612ea27,5a8ed287e4b04ce5e7426fef,true
58eb1d66e4b0412e9612ea27,5a8ed2abe4b04ce5e7426ffd,true
5a8edb44e4b04ce5e7427000,5a8edc1ee4b04ce5e7427003,true
5a8ede3de4b04ce5e7427070,5a8ede80e4b04ce5e7427073,true
5a8edfc9e4b04ce5e74270e0,5a8edfece4b04ce5e74270e3,true
5a8edfc9e4b04ce5e74270e0,5a8ee110e4b04ce5e74270ed,true
5a8ee289e4b04ce5e74270f6,5a8ee2b4e4b04ce5e74270f9,true
null,5a8ee2b4e4b04ce5e74270f9,false
5a8edfc9e4b04ce5e74270e0,5a8ee2b4e4b04ce5e74270f9,false
5a8ee289e4b04ce5e74270f6,5a8ee3aee4b04ce5e74271d3,true
null,5a8ee3aee4b04ce5e74271d3,false
5a8edfc9e4b04ce5e74270e0,5a8ee3aee4b04ce5e74271d3,false
5a8ee289e4b04ce5e74270f6,5a8ee47de4b04ce5e74271e5,true
5a8ee289e4b04ce5e74270f6,5a8ee522e4b04ce5e74271fe,true
null,5a8ee522e4b04ce5e74271fe,false
5a8ee289e4b04ce5e74270f6,5a8ef952e4b04ce5e7427279,true
null,5a8ef952e4b04ce5e7427279,false
5a8edfc9e4b04ce5e74270e0,5a8ef952e4b04ce5e7427279,false
59b90fb6e4b08590e6740207,5a8f882ce4b04ce5e7427308,true
59788738e4b0fc92bb796313,5a8fc3c8e4b04ce5e742737f,true
59b90fb6e4b08590e6740207,5a8fc50ce4b04ce5e74273f0,true
59788738e4b0fc92bb796313,5a8fc6dde4b04ce5e74273fe,true
5912d7dce4b0ff6284bbdf99,5a8fc6e4e4b04ce5e742746b,true
5a8fd417e4b04ce5e74274dd,5a8fd439e4b04ce5e74274e0,true
5a8fd417e4b04ce5e74274dd,5a8fd48fe4b04ce5e742754d,true
59788738e4b0fc92bb796313,5a8fd4dde4b04ce5e74275bb,true
58ef24c8e4b03936c3f6c28d,5a8fe3ece4b04ce5e74275d6,true
58ef24c8e4b03936c3f6c28d,5a8fe42ce4b04ce5e74275dd,true
58ef24c8e4b03936c3f6c28d,5a8fe7d1e4b04ce5e742764c,true
58ef24c8e4b03936c3f6c28d,5a8fe841e4b04ce5e74276b9,true
58ef24c8e4b03936c3f6c28d,5a8fe90de4b04ce5e74276c3,true
59b78593e4b08590e673fe11,5a8ece5de4b04ce5e7426fb4,false
5a8edfc9e4b04ce5e74270e0,5a8ece5de4b04ce5e7426fb4,false
5a8edfc9e4b04ce5e74270e0,5a8ee522e4b04ce5e74271fe,false
59b78593e4b08590e673fe11,5a90056ce4b04ce5e74276d7,true
null,5a90056ce4b04ce5e74276d7,false
59b90fb6e4b08590e6740207,5a900858e4b04ce5e74276e3,true
59b90fb6e4b08590e6740207,5a90086be4b04ce5e7427750,true
59b90fb6e4b08590e6740207,5a90056ce4b04ce5e74276d7,false
59b78593e4b08590e673fe11,5a9016ace4b04ce5e742775c,true
596f22f7e4b09997dd884ce7,5a8e65dfe4b04ce5e7426da1,false
5a902270e4b04ce5e74277cc,5a9022abe4b04ce5e74277cf,true
58eb1d66e4b0412e9612ea27,5a902470e4b04ce5e742783d,true
null,5a8ee110e4b04ce5e74270ed,false
59b90fb6e4b08590e6740207,5a902994e4b04ce5e7427848,true
5a902ce8e4b0b353e6904ff0,5a902d24e4b0b353e6904ff2,true
5a902ce8e4b0b353e6904ff0,5a902994e4b04ce5e7427848,false
59b90fb6e4b08590e6740207,5a90328fe4b0b353e6905061,true
59b90fb6e4b08590e6740207,5a9032bee4b0b353e690506c,true
59b90fb6e4b08590e6740207,5a903b1ce4b0b353e69050d9,true
59b90fb6e4b08590e6740207,5a903b2de4b0b353e6905146,true
5a902ce8e4b0b353e6904ff0,5a903db8e4b0b353e690514b,true
59b90fb6e4b08590e6740207,5a903f29e4b0b353e69051bc,true
59b90fb6e4b08590e6740207,5a903f39e4b0b353e69051c4,true
5a902ce8e4b0b353e6904ff0,5a903f39e4b0b353e69051c4,false
58eb1d66e4b0412e9612ea27,5a90535de4b0b353e69051e1,true
59b90fb6e4b08590e6740207,5a90f4d4e4b0b353e69051f1,true
5a9109dde4b0b353e69051f3,5a9109e4e4b0b353e69051f5,true
598b1851e4b05ceebdb3878b,5a912e18e4b0b353e6905263,true
598b1851e4b05ceebdb3878b,5a912e23e4b0b353e69052d1,true
5a4dc5abe4b06ae41fa1d803,5a912e23e4b0b353e69052d1,false
598b1851e4b05ceebdb3878b,5a912f4be4b0b353e690533f,true
588ba3fde4b07a1638dc4af1,5a91c0ffe4b0b353e6905353,true
5a91c4eae4b0b353e6905364,5a91c4efe4b0b353e6905366,true
5a91c4eae4b0b353e6905364,5a91c507e4b0b353e69053d3,true
5a922248e4b0b353e69054dc,5a92224fe4b0b353e69054de,true
5a922248e4b0b353e69054dc,5a922303e4b0b353e690554b,true
5a925b30e4b0b353e690555c,5a925b3ee4b0b353e690555e,true
587ded77e4b03b029b94098e,5a926b02e4b0b353e69055cd,true
5a8f9944e4b04ce5e7427375,5a934bc1e4b0b353e69055e9,true
5a8f9944e4b04ce5e7427375,5a934c02e4b0b353e6905656,true
5a93b24ce4b0b353e6905660,5a93b26de4b0b353e6905663,true
5a93b24ce4b0b353e6905660,5a93b2ade4b0b353e69056d1,true
5a7d905ce4b0b9361ca2b862,5a93b536e4b0b353e69056d8,true
5a93b753e4b0b353e69056dd,5a93b757e4b0b353e69056df,true
5a93b753e4b0b353e69056dd,5a93b762e4b0b353e690574c,true
5a93d3fae4b0a0dee47a578a,5a93d3fee4b0a0dee47a578c,true
5a93d3fae4b0a0dee47a578a,5a93d414e4b0a0dee47a57fa,true
5a93d3fae4b0a0dee47a578a,5a93d6e1e4b0a0dee47a5869,true
null,5a903f39e4b0b353e69051c4,false
59b78593e4b08590e673fe11,5a93f6dbe4b0a0dee47a5876,true
5a9432b6e4b0a0dee47a58e5,5a9432bde4b0a0dee47a58e7,true
58eb1d66e4b0412e9612ea27,5a944eaae4b0a0dee47a5955,true
58eb1d66e4b0412e9612ea27,5a944eafe4b0a0dee47a5957,true
58eb1d66e4b0412e9612ea27,5a944f8fe4b0a0dee47a59c4,true
58eb1d66e4b0412e9612ea27,5a944feae4b0a0dee47a59d1,true
58eb1d66e4b0412e9612ea27,5a945023e4b0a0dee47a59da,true
5a4dc5abe4b06ae41fa1d803,5a94fd56e4b0a0dee47a5a22,true
592291eee4b0ac0d883739f0,5a950742e4b0a0dee47a5a95,true
592291eee4b0ac0d883739f0,5a950751e4b0a0dee47a5b02,true
59b78593e4b08590e673fe11,5a9508fce4b0a0dee47a5b72,true
58eb1d66e4b0412e9612ea27,5a9509c8e4b0a0dee47a5b7f,true
59788738e4b0fc92bb796313,5a950ac6e4b0a0dee47a5b88,true
5a8bc616e4b04ce5e742696d,5a950751e4b0a0dee47a5b02,false
58eb1d66e4b0412e9612ea27,5a952758e4b0a0dee47a5bfb,true
5a952f5ee4b0a0dee47a5c0e,5a952f68e4b0a0dee47a5c10,true
5a952f5ee4b0a0dee47a5c0e,5a952f86e4b0a0dee47a5c7d,true
58aaab76e4b08c728caa675d,5a95461de4b0a0dee47a5cea,true
58aaab76e4b08c728caa675d,5a954776e4b0a0dee47a5d58,true
null,5a954776e4b0a0dee47a5d58,false
58aaab76e4b08c728caa675d,5a95543fe4b0a0dee47a5dcb,true
5a95600fe4b0a0dee47a5dde,5a956014e4b0a0dee47a5de0,true
5a95708be4b0a0dee47a5e56,5a957090e4b0a0dee47a5e58,true
5a95708be4b0a0dee47a5e56,5a957135e4b0a0dee47a5ec5,true
58eb1d66e4b0412e9612ea27,5a959f58e4b0a0dee47a5ecc,true
58eb1d66e4b0412e9612ea27,5a959f98e4b0a0dee47a5ece,true
58eb1d66e4b0412e9612ea27,5a95a0e5e4b0a0dee47a5ed0,true
5a95e088e4b0a0dee47a5ed2,5a95e0bbe4b0a0dee47a5ed4,true
58aaab76e4b08c728caa675d,5a965163e4b0a0dee47a5f4a,true
58aaab76e4b08c728caa675d,5a9651c3e4b0a0dee47a5fb7,true
5a7d905ce4b0b9361ca2b862,5a9657d6e4b0a0dee47a5fba,true
5a966686e4b0a0dee47a5fbe,5a96668be4b0a0dee47a5fc0,true
5a93b753e4b0b353e69056dd,5a969aebe4b0a0dee47a6036,true
5a7d905ce4b0b9361ca2b862,5a969d41e4b0a0dee47a60a3,true
5a7d9075e4b0b9361ca2b864,5a969d41e4b0a0dee47a60a3,false
5a7d905ce4b0b9361ca2b862,5a969e1fe4b0a0dee47a60aa,true
5a7d9075e4b0b9361ca2b864,5a969e1fe4b0a0dee47a60aa,false
5a7d905ce4b0b9361ca2b862,5a969ea7e4b0a0dee47a60b2,true
5a7d9075e4b0b9361ca2b864,5a969ea7e4b0a0dee47a60b2,false
5a7d905ce4b0b9361ca2b862,5a969ed4e4b0a0dee47a60b9,true
5a7d9075e4b0b9361ca2b864,5a969ed4e4b0a0dee47a60b9,false
5a7d905ce4b0b9361ca2b862,5a969f1ee4b0a0dee47a60c0,true
5a7d9075e4b0b9361ca2b864,5a969f1ee4b0a0dee47a60c0,false
5a7d905ce4b0b9361ca2b862,5a96a894e4b0a0dee47a60cb,true
5a7d9075e4b0b9361ca2b864,5a96a894e4b0a0dee47a60cb,false
5a96e27fe4b0d0cb445b071a,5a96e287e4b0d0cb445b071c,true
5a96e27fe4b0d0cb445b071a,5a96e3b5e4b0d0cb445b078a,true
5a96ff8be4b0d0cb445b07fb,5a96ff90e4b0d0cb445b07fd,true
5a96ff8be4b0d0cb445b07fb,5a970031e4b0d0cb445b086c,true
5a8ce084e4b04ce5e7426a26,5a976cc3e4b0d0cb445b08f0,true
5a8f9944e4b04ce5e7427375,5a977b34e4b0d0cb445b095d,true
5a8f9944e4b04ce5e7427375,5a977ba2e4b0d0cb445b0960,true
5a979c81e4b0d0cb445b0964,5a979c86e4b0d0cb445b0966,true
5a97d4ffe4b0d0cb445b09d6,5a97d509e4b0d0cb445b09d8,true
5a8bc616e4b04ce5e742696d,5a97e0a4e4b0d0cb445b0a46,true
5a8bc616e4b04ce5e742696d,5a97e192e4b0d0cb445b0ab3,true
5a980442e4b0d0cb445b0b3b,5a98044be4b0d0cb445b0b3d,true
5a980442e4b0d0cb445b0b3b,5a980465e4b0d0cb445b0bab,true
5a9814dae4b0d0cb445b0c19,5a9815ede4b0d0cb445b0c1b,true
5a9814dae4b0d0cb445b0c19,5a981600e4b0d0cb445b0c88,true
5a93b24ce4b0b353e6905660,5a981c01e4b0d0cb445b0c90,true
5a981ddee4b0d0cb445b0cfe,5a981de3e4b0d0cb445b0d00,true
5a9832ece4b0d0cb445b0d6e,5a9832f1e4b0d0cb445b0d70,true
5a9832ece4b0d0cb445b0d6e,5a98330ae4b0d0cb445b0dde,true
123000,5a983527e4b0d0cb445b0e4b,true
123000,5a98355ce4b0d0cb445b0eb8,true
5a984ab7e4b0d0cb445b0f25,5a984ac1e4b0d0cb445b0f27,true
5a984ab7e4b0d0cb445b0f25,5a984ae3e4b0d0cb445b0f95,true
5a9868f3e4b0d0cb445b0f99,5a986908e4b0d0cb445b0f9b,true
5a9868f3e4b0d0cb445b0f99,5a986975e4b0d0cb445b1009,true
5a98fcc1e4b0d0cb445b1902,5a98fce4e4b0d0cb445b1905,true
5a98fcc1e4b0d0cb445b1902,5a9900ece4b0d0cb445b1975,true
5a990aafe4b0d0cb445b19e3,5a990ab8e4b0d0cb445b19e5,true
5a990aafe4b0d0cb445b19e3,5a990acfe4b0d0cb445b1a53,true
5a93b24ce4b0b353e6905660,5a990dcce4b0d0cb445b1a57,true
5a7d9075e4b0b9361ca2b864,5a990dcce4b0d0cb445b1a57,false
5a9928fde4b0d0cb445b1ad1,5a992905e4b0d0cb445b1ad3,true
5a9928fde4b0d0cb445b1ad1,5a99291ae4b0d0cb445b1b40,true
5a9928fde4b0d0cb445b1ad1,5a9929bfe4b0d0cb445b1b45,true
5a994930e4b0d0cb445b1b49,5a994933e4b0d0cb445b1b4b,true
59ca2102e4b08f58944c64da,5a994950e4b0d0cb445b1bb9,true
5a994930e4b0d0cb445b1b49,5a994a52e4b0d0cb445b1bbb,true
5a7d905ce4b0b9361ca2b862,5a995002e4b0d0cb445b1bbe,true
5a7d9075e4b0b9361ca2b864,5a995002e4b0d0cb445b1bbe,false
5a7d905ce4b0b9361ca2b862,5a995133e4b0d0cb445b1bc5,true
5a7d9075e4b0b9361ca2b864,5a995133e4b0d0cb445b1bc5,false
5a7d905ce4b0b9361ca2b862,5a9956f0e4b0d0cb445b1bcd,true
5a7d9075e4b0b9361ca2b864,5a9956f0e4b0d0cb445b1bcd,false
5a7d905ce4b0b9361ca2b862,5a9958b5e4b0d0cb445b1bd4,true
5a7d9075e4b0b9361ca2b864,5a9958b5e4b0d0cb445b1bd4,false
5a7d905ce4b0b9361ca2b862,5a995e44e4b0d0cb445b1be0,true
5a7d9075e4b0b9361ca2b864,5a995e44e4b0d0cb445b1be0,false
5a9960d5e4b0d0cb445b1be7,5a9960d8e4b0d0cb445b1be9,true
5a9960d5e4b0d0cb445b1be7,5a996172e4b0d0cb445b1c57,true
5a9965bde4b0d0cb445b1c6c,5a9965c2e4b0d0cb445b1c6e,true
